Date_ID,Date,Day,Month,Year,DayOfWeek
972,2022-08-29,29,8,2022,Monday
973,2022-08-30,30,8,2022,Tuesday
974,2022-08-31,31,8,2022,Wednesday
975,2022-09-01,1,9,2022,Thursday
976,2022-09-02,2,9,2022,Friday
977,2022-09-03,3,9,2022,Saturday
978,2022-09-04,4,9,2022,Sunday
979,2022-09-05,5,9,2022,Monday
980,2022-09-06,6,9,2022,Tuesday
981,2022-09-07,7,9,2022,Wednesday
982,2022-09-08,8,9,2022,Thursday
983,2022-09-09,9,9,2022,Friday
984,2022-09-10,10,9,2022,Saturday
985,2022-09-11,11,9,2022,Sunday
986,2022-09-12,12,9,2022,Monday
987,2022-09-13,13,9,2022,Tuesday
988,2022-09-14,14,9,2022,Wednesday
989,2022-09-15,15,9,2022,Thursday
990,2022-09-16,16,9,2022,Friday
991,2022-09-17,17,9,2022,Saturday
992,2022-09-18,18,9,2022,Sunday
993,2022-09-19,19,9,2022,Monday
994,2022-09-20,20,9,2022,Tuesday
995,2022-09-21,21,9,2022,Wednesday
996,2022-09-22,22,9,2022,Thursday
997,2022-09-23,23,9,2022,Friday
998,2022-09-24,24,9,2022,Saturday
999,2022-09-25,25,9,2022,Sunday
1000,2022-09-26,26,9,2022,Monday
1001,2022-09-27,27,9,2022,Tuesday
1002,2022-09-28,28,9,2022,Wednesday
1003,2022-09-29,29,9,2022,Thursday
1004,2022-09-30,30,9,2022,Friday
1005,2022-10-01,1,10,2022,Saturday
1006,2022-10-02,2,10,2022,Sunday
1007,2022-10-03,3,10,2022,Monday
1008,2022-10-04,4,10,2022,Tuesday
1009,2022-10-05,5,10,2022,Wednesday
1010,2022-10-06,6,10,2022,Thursday
1011,2022-10-07,7,10,2022,Friday
1012,2022-10-08,8,10,2022,Saturday
1013,2022-10-09,9,10,2022,Sunday
1014,2022-10-10,10,10,2022,Monday
1015,2022-10-11,11,10,2022,Tuesday
1016,2022-10-12,12,10,2022,Wednesday
1017,2022-10-13,13,10,2022,Thursday
1018,2022-10-14,14,10,2022,Friday
1019,2022-10-15,15,10,2022,Saturday
1020,2022-10-16,16,10,2022,Sunday
1021,2022-10-17,17,10,2022,Monday
1022,2022-10-18,18,10,2022,Tuesday
1023,2022-10-19,19,10,2022,Wednesday
1024,2022-10-20,20,10,2022,Thursday
1025,2022-10-21,21,10,2022,Friday
1026,2022-10-22,22,10,2022,Saturday
1027,2022-10-23,23,10,2022,Sunday
1028,2022-10-24,24,10,2022,Monday
1029,2022-10-25,25,10,2022,Tuesday
1030,2022-10-26,26,10,2022,Wednesday
1031,2022-10-27,27,10,2022,Thursday
1032,2022-10-28,28,10,2022,Friday
1033,2022-10-29,29,10,2022,Saturday
1034,2022-10-30,30,10,2022,Sunday
1035,2022-10-31,31,10,2022,Monday
1036,2022-11-01,1,11,2022,Tuesday
1037,2022-11-02,2,11,2022,Wednesday
1038,2022-11-03,3,11,2022,Thursday
1039,2022-11-04,4,11,2022,Friday
1040,2022-11-05,5,11,2022,Saturday
1041,2022-11-06,6,11,2022,Sunday
1042,2022-11-07,7,11,2022,Monday
1043,2022-11-08,8,11,2022,Tuesday
1044,2022-11-09,9,11,2022,Wednesday
1045,2022-11-10,10,11,2022,Thursday
1046,2022-11-11,11,11,2022,Friday
1047,2022-11-12,12,11,2022,Saturday
1048,2022-11-13,13,11,2022,Sunday
1049,2022-11-14,14,11,2022,Monday
1050,2022-11-15,15,11,2022,Tuesday
1051,2022-11-16,16,11,2022,Wednesday
1052,2022-11-17,17,11,2022,Thursday
1053,2022-11-18,18,11,2022,Friday
1054,2022-11-19,19,11,2022,Saturday
1055,2022-11-20,20,11,2022,Sunday
1056,2022-11-21,21,11,2022,Monday
1057,2022-11-22,22,11,2022,Tuesday
1058,2022-11-23,23,11,2022,Wednesday
1059,2022-11-24,24,11,2022,Thursday
1060,2022-11-25,25,11,2022,Friday
1061,2022-11-26,26,11,2022,Saturday
1062,2022-11-27,27,11,2022,Sunday
1063,2022-11-28,28,11,2022,Monday
1064,2022-11-29,29,11,2022,Tuesday
1065,2022-11-30,30,11,2022,Wednesday
1066,2022-12-01,1,12,2022,Thursday
1067,2022-12-02,2,12,2022,Friday
1068,2022-12-03,3,12,2022,Saturday
1069,2022-12-04,4,12,2022,Sunday
1070,2022-12-05,5,12,2022,Monday
1071,2022-12-06,6,12,2022,Tuesday
1072,2022-12-07,7,12,2022,Wednesday
1073,2022-12-08,8,12,2022,Thursday
1074,2022-12-09,9,12,2022,Friday
1075,2022-12-10,10,12,2022,Saturday
1076,2022-12-11,11,12,2022,Sunday
1077,2022-12-12,12,12,2022,Monday
1078,2022-12-13,13,12,2022,Tuesday
1079,2022-12-14,14,12,2022,Wednesday
1080,2022-12-15,15,12,2022,Thursday
1081,2022-12-16,16,12,2022,Friday
1082,2022-12-17,17,12,2022,Saturday
1083,2022-12-18,18,12,2022,Sunday
1084,2022-12-19,19,12,2022,Monday
1085,2022-12-20,20,12,2022,Tuesday
1086,2022-12-21,21,12,2022,Wednesday
1087,2022-12-22,22,12,2022,Thursday
1088,2022-12-23,23,12,2022,Friday
1089,2022-12-24,24,12,2022,Saturday
1090,2022-12-25,25,12,2022,Sunday
1091,2022-12-26,26,12,2022,Monday
1092,2022-12-27,27,12,2022,Tuesday
1093,2022-12-28,28,12,2022,Wednesday
1094,2022-12-29,29,12,2022,Thursday
1095,2022-12-30,30,12,2022,Friday
1096,2022-12-31,31,12,2022,Saturday
1097,2023-01-01,1,1,2023,Sunday
1098,2023-01-02,2,1,2023,Monday
1099,2023-01-03,3,1,2023,Tuesday
1100,2023-01-04,4,1,2023,Wednesday
1101,2023-01-05,5,1,2023,Thursday
1102,2023-01-06,6,1,2023,Friday
1103,2023-01-07,7,1,2023,Saturday
1104,2023-01-08,8,1,2023,Sunday
1105,2023-01-09,9,1,2023,Monday
1106,2023-01-10,10,1,2023,Tuesday
1107,2023-01-11,11,1,2023,Wednesday
1108,2023-01-12,12,1,2023,Thursday
1109,2023-01-13,13,1,2023,Friday
1110,2023-01-14,14,1,2023,Saturday
1111,2023-01-15,15,1,2023,Sunday
1112,2023-01-16,16,1,2023,Monday
1113,2023-01-17,17,1,2023,Tuesday
1114,2023-01-18,18,1,2023,Wednesday
1115,2023-01-19,19,1,2023,Thursday
1116,2023-01-20,20,1,2023,Friday
1117,2023-01-21,21,1,2023,Saturday
1118,2023-01-22,22,1,2023,Sunday
1119,2023-01-23,23,1,2023,Monday
1120,2023-01-24,24,1,2023,Tuesday
1121,2023-01-25,25,1,2023,Wednesday
1122,2023-01-26,26,1,2023,Thursday
1123,2023-01-27,27,1,2023,Friday
1124,2023-01-28,28,1,2023,Saturday
1125,2023-01-29,29,1,2023,Sunday
1126,2023-01-30,30,1,2023,Monday
1127,2023-01-31,31,1,2023,Tuesday
1128,2023-02-01,1,2,2023,Wednesday
1129,2023-02-02,2,2,2023,Thursday
1130,2023-02-03,3,2,2023,Friday
1131,2023-02-04,4,2,2023,Saturday
1132,2023-02-05,5,2,2023,Sunday
1133,2023-02-06,6,2,2023,Monday
1134,2023-02-07,7,2,2023,Tuesday
1135,2023-02-08,8,2,2023,Wednesday
1136,2023-02-09,9,2,2023,Thursday
1137,2023-02-10,10,2,2023,Friday
1138,2023-02-11,11,2,2023,Saturday
1139,2023-02-12,12,2,2023,Sunday
1140,2023-02-13,13,2,2023,Monday
1141,2023-02-14,14,2,2023,Tuesday
1142,2023-02-15,15,2,2023,Wednesday
1143,2023-02-16,16,2,2023,Thursday
1144,2023-02-17,17,2,2023,Friday
1145,2023-02-18,18,2,2023,Saturday
1146,2023-02-19,19,2,2023,Sunday
1147,2023-02-20,20,2,2023,Monday
1148,2023-02-21,21,2,2023,Tuesday
1149,2023-02-22,22,2,2023,Wednesday
1150,2023-02-23,23,2,2023,Thursday
1151,2023-02-24,24,2,2023,Friday
1152,2023-02-25,25,2,2023,Saturday
1153,2023-02-26,26,2,2023,Sunday
1154,2023-02-27,27,2,2023,Monday
1155,2023-02-28,28,2,2023,Tuesday
1156,2023-03-01,1,3,2023,Wednesday
1157,2023-03-02,2,3,2023,Thursday
1158,2023-03-03,3,3,2023,Friday
1159,2023-03-04,4,3,2023,Saturday
1160,2023-03-05,5,3,2023,Sunday
1161,2023-03-06,6,3,2023,Monday
1162,2023-03-07,7,3,2023,Tuesday
1163,2023-03-08,8,3,2023,Wednesday
1164,2023-03-09,9,3,2023,Thursday
1165,2023-03-10,10,3,2023,Friday
1166,2023-03-11,11,3,2023,Saturday
1167,2023-03-12,12,3,2023,Sunday
1168,2023-03-13,13,3,2023,Monday
1169,2023-03-14,14,3,2023,Tuesday
1170,2023-03-15,15,3,2023,Wednesday
1171,2023-03-16,16,3,2023,Thursday
1172,2023-03-17,17,3,2023,Friday
1173,2023-03-18,18,3,2023,Saturday
1174,2023-03-19,19,3,2023,Sunday
1175,2023-03-20,20,3,2023,Monday
1176,2023-03-21,21,3,2023,Tuesday
1177,2023-03-22,22,3,2023,Wednesday
1178,2023-03-23,23,3,2023,Thursday
1179,2023-03-24,24,3,2023,Friday
1180,2023-03-25,25,3,2023,Saturday
1181,2023-03-26,26,3,2023,Sunday
1182,2023-03-27,27,3,2023,Monday
1183,2023-03-28,28,3,2023,Tuesday
1184,2023-03-29,29,3,2023,Wednesday
1185,2023-03-30,30,3,2023,Thursday
1186,2023-03-31,31,3,2023,Friday
1187,2023-04-01,1,4,2023,Saturday
1188,2023-04-02,2,4,2023,Sunday
1189,2023-04-03,3,4,2023,Monday
1190,2023-04-04,4,4,2023,Tuesday
1191,2023-04-05,5,4,2023,Wednesday
1192,2023-04-06,6,4,2023,Thursday
1193,2023-04-07,7,4,2023,Friday
1194,2023-04-08,8,4,2023,Saturday
1195,2023-04-09,9,4,2023,Sunday
1196,2023-04-10,10,4,2023,Monday
1197,2023-04-11,11,4,2023,Tuesday
1198,2023-04-12,12,4,2023,Wednesday
1199,2023-04-13,13,4,2023,Thursday
1200,2023-04-14,14,4,2023,Friday
1201,2023-04-15,15,4,2023,Saturday
1202,2023-04-16,16,4,2023,Sunday
1203,2023-04-17,17,4,2023,Monday
1204,2023-04-18,18,4,2023,Tuesday
1205,2023-04-19,19,4,2023,Wednesday
1206,2023-04-20,20,4,2023,Thursday
1207,2023-04-21,21,4,2023,Friday
1208,2023-04-22,22,4,2023,Saturday
1209,2023-04-23,23,4,2023,Sunday
1210,2023-04-24,24,4,2023,Monday
1211,2023-04-25,25,4,2023,Tuesday
1212,2023-04-26,26,4,2023,Wednesday
1213,2023-04-27,27,4,2023,Thursday
1214,2023-04-28,28,4,2023,Friday
1215,2023-04-29,29,4,2023,Saturday
1216,2023-04-30,30,4,2023,Sunday
1217,2023-05-01,1,5,2023,Monday
1218,2023-05-02,2,5,2023,Tuesday
1219,2023-05-03,3,5,2023,Wednesday
1220,2023-05-04,4,5,2023,Thursday
1221,2023-05-05,5,5,2023,Friday
1222,2023-05-06,6,5,2023,Saturday
1223,2023-05-07,7,5,2023,Sunday
1224,2023-05-08,8,5,2023,Monday
1225,2023-05-09,9,5,2023,Tuesday
1226,2023-05-10,10,5,2023,Wednesday
1227,2023-05-11,11,5,2023,Thursday
1228,2023-05-12,12,5,2023,Friday
1229,2023-05-13,13,5,2023,Saturday
1230,2023-05-14,14,5,2023,Sunday
1231,2023-05-15,15,5,2023,Monday
1232,2023-05-16,16,5,2023,Tuesday
1233,2023-05-17,17,5,2023,Wednesday
1234,2023-05-18,18,5,2023,Thursday
1235,2023-05-19,19,5,2023,Friday
1236,2023-05-20,20,5,2023,Saturday
1237,2023-05-21,21,5,2023,Sunday
1238,2023-05-22,22,5,2023,Monday
1239,2023-05-23,23,5,2023,Tuesday
1240,2023-05-24,24,5,2023,Wednesday
1241,2023-05-25,25,5,2023,Thursday
1242,2023-05-26,26,5,2023,Friday
1243,2023-05-27,27,5,2023,Saturday
1244,2023-05-28,28,5,2023,Sunday
1245,2023-05-29,29,5,2023,Monday
1246,2023-05-30,30,5,2023,Tuesday
1247,2023-05-31,31,5,2023,Wednesday
1248,2023-06-01,1,6,2023,Thursday
1249,2023-06-02,2,6,2023,Friday
1250,2023-06-03,3,6,2023,Saturday
1251,2023-06-04,4,6,2023,Sunday
1252,2023-06-05,5,6,2023,Monday
1253,2023-06-06,6,6,2023,Tuesday
1254,2023-06-07,7,6,2023,Wednesday
1255,2023-06-08,8,6,2023,Thursday
1256,2023-06-09,9,6,2023,Friday
1257,2023-06-10,10,6,2023,Saturday
1258,2023-06-11,11,6,2023,Sunday
1259,2023-06-12,12,6,2023,Monday
1260,2023-06-13,13,6,2023,Tuesday
1261,2023-06-14,14,6,2023,Wednesday
1262,2023-06-15,15,6,2023,Thursday
1263,2023-06-16,16,6,2023,Friday
1264,2023-06-17,17,6,2023,Saturday
1265,2023-06-18,18,6,2023,Sunday
1266,2023-06-19,19,6,2023,Monday
1267,2023-06-20,20,6,2023,Tuesday
1268,2023-06-21,21,6,2023,Wednesday
1269,2023-06-22,22,6,2023,Thursday
1270,2023-06-23,23,6,2023,Friday
1271,2023-06-24,24,6,2023,Saturday
1272,2023-06-25,25,6,2023,Sunday
1273,2023-06-26,26,6,2023,Monday
1274,2023-06-27,27,6,2023,Tuesday
1275,2023-06-28,28,6,2023,Wednesday
1276,2023-06-29,29,6,2023,Thursday
1277,2023-06-30,30,6,2023,Friday
1278,2023-07-01,1,7,2023,Saturday
1279,2023-07-02,2,7,2023,Sunday
1280,2023-07-03,3,7,2023,Monday
1281,2023-07-04,4,7,2023,Tuesday
1282,2023-07-05,5,7,2023,Wednesday
1283,2023-07-06,6,7,2023,Thursday
1284,2023-07-07,7,7,2023,Friday
1285,2023-07-08,8,7,2023,Saturday
1286,2023-07-09,9,7,2023,Sunday
1287,2023-07-10,10,7,2023,Monday
1288,2023-07-11,11,7,2023,Tuesday
1289,2023-07-12,12,7,2023,Wednesday
1290,2023-07-13,13,7,2023,Thursday
1291,2023-07-14,14,7,2023,Friday
1292,2023-07-15,15,7,2023,Saturday
1293,2023-07-16,16,7,2023,Sunday
1294,2023-07-17,17,7,2023,Monday
1295,2023-07-18,18,7,2023,Tuesday
1296,2023-07-19,19,7,2023,Wednesday
1297,2023-07-20,20,7,2023,Thursday
1298,2023-07-21,21,7,2023,Friday
1299,2023-07-22,22,7,2023,Saturday
1300,2023-07-23,23,7,2023,Sunday
1301,2023-07-24,24,7,2023,Monday
1302,2023-07-25,25,7,2023,Tuesday
1303,2023-07-26,26,7,2023,Wednesday
1304,2023-07-27,27,7,2023,Thursday
1305,2023-07-28,28,7,2023,Friday
1306,2023-07-29,29,7,2023,Saturday
1307,2023-07-30,30,7,2023,Sunday
1308,2023-07-31,31,7,2023,Monday
1309,2023-08-01,1,8,2023,Tuesday
1310,2023-08-02,2,8,2023,Wednesday
1311,2023-08-03,3,8,2023,Thursday
1312,2023-08-04,4,8,2023,Friday
1313,2023-08-05,5,8,2023,Saturday
1314,2023-08-06,6,8,2023,Sunday
1315,2023-08-07,7,8,2023,Monday
1316,2023-08-08,8,8,2023,Tuesday
1317,2023-08-09,9,8,2023,Wednesday
1318,2023-08-10,10,8,2023,Thursday
1319,2023-08-11,11,8,2023,Friday
1320,2023-08-12,12,8,2023,Saturday
1321,2023-08-13,13,8,2023,Sunday
1322,2023-08-14,14,8,2023,Monday
1323,2023-08-15,15,8,2023,Tuesday
1324,2023-08-16,16,8,2023,Wednesday
1325,2023-08-17,17,8,2023,Thursday
1326,2023-08-18,18,8,2023,Friday
1327,2023-08-19,19,8,2023,Saturday
1328,2023-08-20,20,8,2023,Sunday
1329,2023-08-21,21,8,2023,Monday
1330,2023-08-22,22,8,2023,Tuesday
1331,2023-08-23,23,8,2023,Wednesday
1332,2023-08-24,24,8,2023,Thursday
1333,2023-08-25,25,8,2023,Friday
1334,2023-08-26,26,8,2023,Saturday
1335,2023-08-27,27,8,2023,Sunday
1336,2023-08-28,28,8,2023,Monday
1337,2023-08-29,29,8,2023,Tuesday
1338,2023-08-30,30,8,2023,Wednesday
1339,2023-08-31,31,8,2023,Thursday
1340,2023-09-01,1,9,2023,Friday
1341,2023-09-02,2,9,2023,Saturday
1342,2023-09-03,3,9,2023,Sunday
1343,2023-09-04,4,9,2023,Monday
1344,2023-09-05,5,9,2023,Tuesday
1345,2023-09-06,6,9,2023,Wednesday
1346,2023-09-07,7,9,2023,Thursday
1347,2023-09-08,8,9,2023,Friday
1348,2023-09-09,9,9,2023,Saturday
1349,2023-09-10,10,9,2023,Sunday
1350,2023-09-11,11,9,2023,Monday
1351,2023-09-12,12,9,2023,Tuesday
1352,2023-09-13,13,9,2023,Wednesday
1353,2023-09-14,14,9,2023,Thursday
1354,2023-09-15,15,9,2023,Friday
1355,2023-09-16,16,9,2023,Saturday
1356,2023-09-17,17,9,2023,Sunday
1357,2023-09-18,18,9,2023,Monday
1358,2023-09-19,19,9,2023,Tuesday
1359,2023-09-20,20,9,2023,Wednesday
1360,2023-09-21,21,9,2023,Thursday
1361,2023-09-22,22,9,2023,Friday
1362,2023-09-23,23,9,2023,Saturday
1363,2023-09-24,24,9,2023,Sunday
1364,2023-09-25,25,9,2023,Monday
1365,2023-09-26,26,9,2023,Tuesday
1366,2023-09-27,27,9,2023,Wednesday
1367,2023-09-28,28,9,2023,Thursday
1368,2023-09-29,29,9,2023,Friday
1369,2023-09-30,30,9,2023,Saturday
1370,2023-10-01,1,10,2023,Sunday
1371,2023-10-02,2,10,2023,Monday
1372,2023-10-03,3,10,2023,Tuesday
1373,2023-10-04,4,10,2023,Wednesday
1374,2023-10-05,5,10,2023,Thursday
1375,2023-10-06,6,10,2023,Friday
1376,2023-10-07,7,10,2023,Saturday
1377,2023-10-08,8,10,2023,Sunday
1378,2023-10-09,9,10,2023,Monday
1379,2023-10-10,10,10,2023,Tuesday
1380,2023-10-11,11,10,2023,Wednesday
1381,2023-10-12,12,10,2023,Thursday
1382,2023-10-13,13,10,2023,Friday
1383,2023-10-14,14,10,2023,Saturday
1384,2023-10-15,15,10,2023,Sunday
1385,2023-10-16,16,10,2023,Monday
1386,2023-10-17,17,10,2023,Tuesday
1387,2023-10-18,18,10,2023,Wednesday
1388,2023-10-19,19,10,2023,Thursday
1389,2023-10-20,20,10,2023,Friday
1390,2023-10-21,21,10,2023,Saturday
1391,2023-10-22,22,10,2023,Sunday
1392,2023-10-23,23,10,2023,Monday
1393,2023-10-24,24,10,2023,Tuesday
1394,2023-10-25,25,10,2023,Wednesday
1395,2023-10-26,26,10,2023,Thursday
1396,2023-10-27,27,10,2023,Friday
1397,2023-10-28,28,10,2023,Saturday
1398,2023-10-29,29,10,2023,Sunday
1399,2023-10-30,30,10,2023,Monday
1400,2023-10-31,31,10,2023,Tuesday
1401,2023-11-01,1,11,2023,Wednesday
1402,2023-11-02,2,11,2023,Thursday
1403,2023-11-03,3,11,2023,Friday
1404,2023-11-04,4,11,2023,Saturday
1405,2023-11-05,5,11,2023,Sunday
1406,2023-11-06,6,11,2023,Monday
1407,2023-11-07,7,11,2023,Tuesday
1408,2023-11-08,8,11,2023,Wednesday
1409,2023-11-09,9,11,2023,Thursday
1410,2023-11-10,10,11,2023,Friday
1411,2023-11-11,11,11,2023,Saturday
1412,2023-11-12,12,11,2023,Sunday
1413,2023-11-13,13,11,2023,Monday
1414,2023-11-14,14,11,2023,Tuesday
1415,2023-11-15,15,11,2023,Wednesday
1416,2023-11-16,16,11,2023,Thursday
1417,2023-11-17,17,11,2023,Friday
1418,2023-11-18,18,11,2023,Saturday
1419,2023-11-19,19,11,2023,Sunday
1420,2023-11-20,20,11,2023,Monday
1421,2023-11-21,21,11,2023,Tuesday
1422,2023-11-22,22,11,2023,Wednesday
1423,2023-11-23,23,11,2023,Thursday
1424,2023-11-24,24,11,2023,Friday
1425,2023-11-25,25,11,2023,Saturday
1426,2023-11-26,26,11,2023,Sunday
1427,2023-11-27,27,11,2023,Monday
1428,2023-11-28,28,11,2023,Tuesday
1429,2023-11-29,29,11,2023,Wednesday
1430,2023-11-30,30,11,2023,Thursday
1431,2023-12-01,1,12,2023,Friday
1432,2023-12-02,2,12,2023,Saturday
1433,2023-12-03,3,12,2023,Sunday
1434,2023-12-04,4,12,2023,Monday
1435,2023-12-05,5,12,2023,Tuesday
1436,2023-12-06,6,12,2023,Wednesday
1437,2023-12-07,7,12,2023,Thursday
1438,2023-12-08,8,12,2023,Friday
1439,2023-12-09,9,12,2023,Saturday
1440,2023-12-10,10,12,2023,Sunday
1441,2023-12-11,11,12,2023,Monday
1442,2023-12-12,12,12,2023,Tuesday
1443,2023-12-13,13,12,2023,Wednesday
1444,2023-12-14,14,12,2023,Thursday
1445,2023-12-15,15,12,2023,Friday
1446,2023-12-16,16,12,2023,Saturday
1447,2023-12-17,17,12,2023,Sunday
1448,2023-12-18,18,12,2023,Monday
1449,2023-12-19,19,12,2023,Tuesday
1450,2023-12-20,20,12,2023,Wednesday
1451,2023-12-21,21,12,2023,Thursday
1452,2023-12-22,22,12,2023,Friday
1453,2023-12-23,23,12,2023,Saturday
1454,2023-12-24,24,12,2023,Sunday
1455,2023-12-25,25,12,2023,Monday
1456,2023-12-26,26,12,2023,Tuesday
1457,2023-12-27,27,12,2023,Wednesday
1458,2023-12-28,28,12,2023,Thursday
1459,2023-12-29,29,12,2023,Friday
1460,2023-12-30,30,12,2023,Saturday
1461,2023-12-31,31,12,2023,Sunday
1462,2024-01-01,1,1,2024,Monday
